sno,date,city,country,cases,deaths,id
575,2/2/2020,Shaanxi,China,116,0,covid19
576,2/2/2020,Guangxi,China,111,0,covid19
577,2/2/2020,Yunnan,China,105,0,covid19
578,2/2/2020,Hebei,China,104,1,covid19
579,2/2/2020,Heilongjiang,China,95,2,covid19
580,2/2/2020,Liaoning,China,70,0,covid19
581,2/2/2020,Shanxi,China,66,0,covid19
582,2/2/2020,Hainan,China,64,1,covid19
583,2/2/2020,Gansu,China,51,0,covid19
584,2/2/2020,Tianjin,China,48,0,covid19
585,2/2/2020,Guizhou,China,38,0,covid19
586,2/2/2020,Ningxia,China,28,0,covid19
587,2/2/2020,Inner Mongolia,China,27,0,covid19
588,2/2/2020,Jilin,China,23,0,covid19
589,2/2/2020,Xinjiang,China,21,0,covid19
590,2/2/2020,,Japan,20,0,covid19
591,2/2/2020,,Thailand,19,0,covid19
592,2/2/2020,,Singapore,18,0,covid19
593,2/2/2020,Hong Kong,Hong Kong,15,0,covid19
594,2/2/2020,,South Korea,15,0,covid19
595,2/2/2020,Qinghai,China,11,0,covid19
596,2/2/2020,,Germany,10,0,covid19
597,2/2/2020,Taiwan,Taiwan,10,0,covid19
598,2/2/2020,Macau,Macau,8,0,covid19
599,2/2/2020,,Malaysia,8,0,covid19
600,2/2/2020,,France,6,0,covid19
601,2/2/2020,,Vietnam,6,0,covid19
602,2/2/2020,,United Arab Emirates,5,0,covid19
603,2/2/2020,New South Wales,Australia,4,0,covid19
604,2/2/2020,Victoria,Australia,4,0,covid19
605,2/2/2020,Ontario,Canada,3,0,covid19
606,2/2/2020,Queensland,Australia,2,0,covid19
607,2/2/2020,South Australia,Australia,2,0,covid19
608,2/2/2020,,India,2,0,covid19
609,2/2/2020,,Italy,2,0,covid19
610,2/2/2020,,Philippines,2,1,covid19
611,2/2/2020,,Russia,2,0,covid19
612,2/2/2020,,United Kingdom,2,0,covid19
613,2/2/2020,"Chicago, IL",United States,2,0,covid19
614,2/2/2020,,Cambodia,1,0,covid19
615,2/2/2020,British Columbia,Canada,1,0,covid19
616,2/2/2020,,Finland,1,0,covid19
617,2/2/2020,Tibet,China,1,0,covid19
618,2/2/2020,,Nepal,1,0,covid19
619,2/2/2020,,Spain,1,0,covid19
620,2/2/2020,,Sri Lanka,1,0,covid19
621,2/2/2020,,Sweden,1,0,covid19
622,2/2/2020,"Boston, MA",United States,1,0,covid19
623,2/2/2020,"Los Angeles, CA",United States,1,0,covid19
624,2/2/2020,"Orange, CA",United States,1,0,covid19
625,2/2/2020,"Santa Clara, CA",United States,1,0,covid19
626,2/2/2020,"Seattle, WA",United States,1,0,covid19
627,2/2/2020,"Tempe, AZ",United States,1,0,covid19
628,2/3/2020,Hubei,China,13522,414,covid19
629,2/3/2020,Guangdong,China,725,0,covid19
630,2/3/2020,Zhejiang,China,724,0,covid19
631,2/3/2020,Henan,China,566,2,covid19
632,2/3/2020,Hunan,China,521,0,covid19
633,2/3/2020,Anhui,China,408,0,covid19
634,2/3/2020,Jiangxi,China,391,0,covid19
635,2/3/2020,Chongqing,China,337,2,covid19
636,2/3/2020,Jiangsu,China,271,0,covid19
637,2/3/2020,Shandong,China,259,0,covid19
638,2/3/2020,Sichuan,China,254,1,covid19
639,2/3/2020,Beijing,China,212,1,covid19
640,2/3/2020,Shanghai,China,203,1,covid19
641,2/3/2020,Fujian,China,179,0,covid19
642,2/3/2020,Shaanxi,China,128,0,covid19
643,2/3/2020,Guangxi,China,127,0,covid19
644,2/3/2020,Heilongjiang,China,121,2,covid19
645,2/3/2020,Yunnan,China,117,0,covid19
646,2/3/2020,Hebei,China,113,1,covid19
647,2/3/2020,Liaoning,China,74,0,covid19
648,2/3/2020,Shanxi,China,74,0,covid19
649,2/3/2020,Hainan,China,72,1,covid19
650,2/3/2020,Tianjin,China,60,0,covid19
651,2/3/2020,Gansu,China,55,0,covid19
652,2/3/2020,Guizhou,China,46,0,covid19
653,2/3/2020,Inner Mongolia,China,34,0,covid19
654,2/3/2020,Jilin,China,31,0,covid19
655,2/3/2020,Ningxia,China,31,0,covid19
656,2/3/2020,Xinjiang,China,24,0,covid19
657,2/3/2020,,Japan,20,0,covid19
658,2/3/2020,,Thailand,19,0,covid19
659,2/3/2020,,Singapore,18,0,covid19
660,2/3/2020,Hong Kong,Hong Kong,15,0,covid19
661,2/3/2020,,South Korea,15,0,covid19
662,2/3/2020,Qinghai,China,13,0,covid19
663,2/3/2020,,Germany,12,0,covid19
664,2/3/2020,Taiwan,Taiwan,10,0,covid19
665,2/3/2020,Macau,Macau,8,0,covid19
666,2/3/2020,,Malaysia,8,0,covid19
667,2/3/2020,,Vietnam,8,0,covid19
668,2/3/2020,,France,6,0,covid19
669,2/3/2020,,United Arab Emirates,5,0,covid19
670,2/3/2020,New South Wales,Australia,4,0,covid19
671,2/3/2020,Victoria,Australia,4,0,covid19
672,2/3/2020,Ontario,Canada,3,0,covid19
673,2/3/2020,,India,3,0,covid19
674,2/3/2020,Queensland,Australia,2,0,covid19
675,2/3/2020,South Australia,Australia,2,0,covid19
676,2/3/2020,,Italy,2,0,covid19
677,2/3/2020,,Philippines,2,1,covid19
678,2/3/2020,,Russia,2,0,covid19
679,2/3/2020,,United Kingdom,2,0,covid19
680,2/3/2020,"Chicago, IL",United States,2,0,covid19
681,2/3/2020,"San Benito, CA",United States,2,0,covid19
682,2/3/2020,"Santa Clara, CA",United States,2,0,covid19
683,2/3/2020,,Cambodia,1,0,covid19
684,2/3/2020,British Columbia,Canada,1,0,covid19
685,2/3/2020,,Finland,1,0,covid19
686,2/3/2020,Tibet,China,1,0,covid19
687,2/3/2020,,Nepal,1,0,covid19
688,2/3/2020,,Spain,1,0,covid19
689,2/3/2020,,Sri Lanka,1,0,covid19
690,2/3/2020,,Sweden,1,0,covid19
691,2/3/2020,"Boston, MA",United States,1,0,covid19
692,2/3/2020,"Los Angeles, CA",United States,1,0,covid19
693,2/3/2020,"Orange, CA",United States,1,0,covid19
694,2/3/2020,"Seattle, WA",United States,1,0,covid19
695,2/3/2020,"Tempe, AZ",United States,1,0,covid19
696,2/4/2020,Hubei,China,16678,479,covid19
697,2/4/2020,Zhejiang,China,829,0,covid19
698,2/4/2020,Guangdong,China,813,0,covid19
699,2/4/2020,Henan,China,675,2,covid19
700,2/4/2020,Hunan,China,593,0,covid19
701,2/4/2020,Anhui,China,480,0,covid19
702,2/4/2020,Jiangxi,China,476,0,covid19
703,2/4/2020,Chongqing,China,366,2,covid19
704,2/4/2020,Jiangsu,China,308,0,covid19
705,2/4/2020,Sichuan,China,282,1,covid19
706,2/4/2020,Shandong,China,275,0,covid19
707,2/4/2020,Beijing,China,228,1,covid19
708,2/4/2020,Shanghai,China,219,1,covid19
709,2/4/2020,Fujian,China,194,0,covid19
710,2/4/2020,Heilongjiang,China,155,2,covid19
711,2/4/2020,Shaanxi,China,142,0,covid19
712,2/4/2020,Guangxi,China,139,0,covid19
713,2/4/2020,Hebei,China,126,1,covid19
714,2/4/2020,Yunnan,China,122,0,covid19
715,2/4/2020,Liaoning,China,81,0,covid19
716,2/4/2020,Shanxi,China,81,0,covid19
717,2/4/2020,Hainan,China,80,1,covid19
718,2/4/2020,Tianjin,China,67,0,covid19
719,2/4/2020,Guizhou,China,58,0,covid19
720,2/4/2020,Gansu,China,57,0,covid19
721,2/4/2020,Jilin,China,42,0,covid19
722,2/4/2020,Inner Mongolia,China,35,0,covid19
723,2/4/2020,Ningxia,China,34,0,covid19
724,2/4/2020,Xinjiang,China,29,0,covid19
725,2/4/2020,,Thailand,25,0,covid19
726,2/4/2020,,Singapore,24,0,covid19
727,2/4/2020,,Japan,22,0,covid19
728,2/4/2020,Hong Kong,Hong Kong,17,1,covid19
729,2/4/2020,,South Korea,16,0,covid19
730,2/4/2020,Qinghai,China,15,0,covid19
731,2/4/2020,,Germany,12,0,covid19
732,2/4/2020,Taiwan,Taiwan,11,0,covid19
733,2/4/2020,Macau,Macau,10,0,covid19
734,2/4/2020,,Malaysia,10,0,covid19
735,2/4/2020,,Vietnam,8,0,covid19
736,2/4/2020,,France,6,0,covid19
737,2/4/2020,,United Arab Emirates,5,0,covid19
738,2/4/2020,New South Wales,Australia,4,0,covid19
739,2/4/2020,Victoria,Australia,4,0,covid19
740,2/4/2020,Queensland,Australia,3,0,covid19
741,2/4/2020,,India,3,0,covid19
742,2/4/2020,South Australia,Australia,2,0,covid19
743,2/4/2020,"Toronto, ON",Canada,2,0,covid19
744,2/4/2020,,Italy,2,0,covid19
745,2/4/2020,,Philippines,2,1,covid19
746,2/4/2020,,Russia,2,0,covid19
747,2/4/2020,,United Kingdom,2,0,covid19
748,2/4/2020,"Chicago, IL",United States,2,0,covid19
749,2/4/2020,"San Benito, CA",United States,2,0,covid19
750,2/4/2020,"Santa Clara, CA",United States,2,0,covid19
751,2/4/2020,,Belgium,1,0,covid19
752,2/4/2020,,Cambodia,1,0,covid19
753,2/4/2020,British Columbia,Canada,1,0,covid19
754,2/4/2020,"London, ON",Canada,1,0,covid19
755,2/4/2020,,Finland,1,0,covid19
756,2/4/2020,Tibet,China,1,0,covid19
757,2/4/2020,,Nepal,1,0,covid19
758,2/4/2020,,Spain,1,0,covid19
759,2/4/2020,,Sri Lanka,1,0,covid19
760,2/4/2020,,Sweden,1,0,covid19
761,2/4/2020,"Boston, MA",United States,1,0,covid19
762,2/4/2020,"Los Angeles, CA",United States,1,0,covid19
763,2/4/2020,"Orange, CA",United States,1,0,covid19
764,2/4/2020,"Seattle, WA",United States,1,0,covid19
765,2/4/2020,"Tempe, AZ",United States,1,0,covid19
766,2/5/2020,Hubei,China,19665,549,covid19
767,2/5/2020,Guangdong,China,895,0,covid19
768,2/5/2020,Zhejiang,China,895,0,covid19
769,2/5/2020,Henan,China,764,2,covid19
770,2/5/2020,Hunan,China,661,0,covid19
771,2/5/2020,Jiangxi,China,548,0,covid19
772,2/5/2020,Anhui,China,530,0,covid19
773,2/5/2020,Chongqing,China,389,2,covid19
774,2/5/2020,Jiangsu,China,341,0,covid19
775,2/5/2020,Shandong,China,307,0,covid19
776,2/5/2020,Sichuan,China,301,1,covid19
777,2/5/2020,Beijing,China,253,1,covid19
778,2/5/2020,Shanghai,China,243,1,covid19
779,2/5/2020,Fujian,China,205,0,covid19
780,2/5/2020,Heilongjiang,China,190,2,covid19
781,2/5/2020,Shaanxi,China,165,0,covid19
782,2/5/2020,Guangxi,China,150,0,covid19
783,2/5/2020,Hebei,China,135,1,covid19
784,2/5/2020,Yunnan,China,128,0,covid19
785,2/5/2020,Hainan,China,99,1,covid19
786,2/5/2020,Liaoning,China,89,0,covid19
787,2/5/2020,Shanxi,China,81,0,covid19
788,2/5/2020,Tianjin,China,69,1,covid19
789,2/5/2020,Guizhou,China,64,1,covid19
790,2/5/2020,Gansu,China,62,0,covid19
791,2/5/2020,Jilin,China,54,0,covid19
792,2/5/2020,Inner Mongolia,China,42,0,covid19
793,2/5/2020,Ningxia,China,34,0,covid19
794,2/5/2020,Xinjiang,China,32,0,covid19
795,2/5/2020,,Singapore,28,0,covid19
796,2/5/2020,,Thailand,25,0,covid19
797,2/5/2020,,Japan,22,0,covid19
798,2/5/2020,Hong Kong,Hong Kong,21,1,covid19
799,2/5/2020,,South Korea,19,0,covid19
800,2/5/2020,Qinghai,China,17,0,covid19
801,2/5/2020,,Germany,12,0,covid19
802,2/5/2020,,Malaysia,12,0,covid19
803,2/5/2020,Taiwan,Taiwan,11,0,covid19
804,2/5/2020,Macau,Macau,10,0,covid19
805,2/5/2020,,Vietnam,8,0,covid19
806,2/5/2020,,France,6,0,covid19
807,2/5/2020,,United Arab Emirates,5,0,covid19
808,2/5/2020,New South Wales,Australia,4,0,covid19
809,2/5/2020,Victoria,Australia,4,0,covid19
810,2/5/2020,Queensland,Australia,3,0,covid19
811,2/5/2020,,India,3,0,covid19
812,2/5/2020,South Australia,Australia,2,0,covid19
813,2/5/2020,British Columbia,Canada,2,0,covid19
814,2/5/2020,"Toronto, ON",Canada,2,0,covid19
815,2/5/2020,,Italy,2,0,covid19
816,2/5/2020,,Philippines,2,1,covid19
817,2/5/2020,,Russia,2,0,covid19
818,2/5/2020,,United Kingdom,2,0,covid19
819,2/5/2020,"Chicago, IL",United States,2,0,covid19
820,2/5/2020,"San Benito, CA",United States,2,0,covid19
821,2/5/2020,"Santa Clara, CA",United States,2,0,covid19
822,2/5/2020,,Belgium,1,0,covid19
823,2/5/2020,,Cambodia,1,0,covid19
824,2/5/2020,"London, ON",Canada,1,0,covid19
825,2/5/2020,,Finland,1,0,covid19
826,2/5/2020,Tibet,China,1,0,covid19
827,2/5/2020,,Nepal,1,0,covid19
828,2/5/2020,,Spain,1,0,covid19
829,2/5/2020,,Sri Lanka,1,0,covid19
830,2/5/2020,,Sweden,1,0,covid19
831,2/5/2020,"Boston, MA",United States,1,0,covid19
832,2/5/2020,"Los Angeles, CA",United States,1,0,covid19
833,2/5/2020,"Madison, WI",United States,1,0,covid19
834,2/5/2020,"Orange, CA",United States,1,0,covid19
835,2/5/2020,"Seattle, WA",United States,1,0,covid19
836,2/5/2020,"Tempe, AZ",United States,1,0,covid19
837,2/6/2020,Hubei,China,22112,618,covid19
838,2/6/2020,Guangdong,China,970,0,covid19
839,2/6/2020,Zhejiang,China,954,0,covid19
840,2/6/2020,Henan,China,851,2,covid19
841,2/6/2020,Hunan,China,711,0,covid19
842,2/6/2020,Jiangxi,China,600,0,covid19
843,2/6/2020,Anhui,China,591,0,covid19
844,2/6/2020,Chongqing,China,411,2,covid19
845,2/6/2020,Jiangsu,China,373,0,covid19
846,2/6/2020,Shandong,China,347,0,covid19
847,2/6/2020,Sichuan,China,321,1,covid19
848,2/6/2020,Beijing,China,274,1,covid19
849,2/6/2020,Shanghai,China,257,1,covid19
850,2/6/2020,Heilongjiang,China,227,3,covid19
851,2/6/2020,Fujian,China,215,0,covid19
852,2/6/2020,Shaanxi,China,173,0,covid19
853,2/6/2020,Guangxi,China,168,0,covid19
854,2/6/2020,Hebei,China,157,1,covid19
855,2/6/2020,Yunnan,China,133,0,covid19
856,2/6/2020,Hainan,China,106,1,covid19
857,2/6/2020,Shanxi,China,96,0,covid19
858,2/6/2020,Liaoning,China,94,0,covid19
859,2/6/2020,Tianjin,China,79,1,covid19
860,2/6/2020,Guizhou,China,71,1,covid19
861,2/6/2020,Gansu,China,62,0,covid19
862,2/6/2020,Jilin,China,59,0,covid19
863,2/6/2020,Inner Mongolia,China,46,0,covid19
864,2/6/2020,,Japan,45,0,covid19
865,2/6/2020,Ningxia,China,40,0,covid19
866,2/6/2020,Xinjiang,China,36,0,covid19
867,2/6/2020,,Singapore,28,0,covid19
868,2/6/2020,,Thailand,25,0,covid19
869,2/6/2020,Hong Kong,Hong Kong,24,1,covid19
870,2/6/2020,,South Korea,23,0,covid19
871,2/6/2020,Qinghai,China,18,0,covid19
872,2/6/2020,Taiwan,Taiwan,16,0,covid19
873,2/6/2020,,Germany,12,0,covid19
874,2/6/2020,,Malaysia,12,0,covid19
875,2/6/2020,Macau,Macau,10,0,covid19
876,2/6/2020,,Vietnam,10,0,covid19
877,2/6/2020,,France,6,0,covid19
878,2/6/2020,,United Arab Emirates,5,0,covid19
879,2/6/2020,New South Wales,Australia,4,0,covid19
880,2/6/2020,Queensland,Australia,4,0,covid19
881,2/6/2020,Victoria,Australia,4,0,covid19
882,2/6/2020,,India,3,0,covid19
883,2/6/2020,South Australia,Australia,2,0,covid19
884,2/6/2020,British Columbia,Canada,2,0,covid19
885,2/6/2020,"Toronto, ON",Canada,2,0,covid19
886,2/6/2020,,Italy,2,0,covid19
887,2/6/2020,,Philippines,2,1,covid19
888,2/6/2020,,Russia,2,0,covid19
889,2/6/2020,,United Kingdom,2,0,covid19
890,2/6/2020,"Chicago, IL",United States,2,0,covid19
891,2/6/2020,"San Benito, CA",United States,2,0,covid19
892,2/6/2020,"Santa Clara, CA",United States,2,0,covid19
893,2/6/2020,,Belgium,1,0,covid19
894,2/6/2020,,Cambodia,1,0,covid19
895,2/6/2020,"London, ON",Canada,1,0,covid19
896,2/6/2020,,Finland,1,0,covid19
897,2/6/2020,Tibet,China,1,0,covid19
898,2/6/2020,,Nepal,1,0,covid19
899,2/6/2020,,Spain,1,0,covid19
900,2/6/2020,,Sri Lanka,1,0,covid19
901,2/6/2020,,Sweden,1,0,covid19
902,2/6/2020,"Boston, MA",United States,1,0,covid19
903,2/6/2020,"Los Angeles, CA",United States,1,0,covid19
904,2/6/2020,"Madison, WI",United States,1,0,covid19
905,2/6/2020,"Orange, CA",United States,1,0,covid19
906,2/6/2020,"Seattle, WA",United States,1,0,covid19
907,2/6/2020,"Tempe, AZ",United States,1,0,covid19
908,2/7/2020,Hubei,China,24953,699,covid19
909,2/7/2020,Guangdong,China,1034,1,covid19
910,2/7/2020,Zhejiang,China,1006,0,covid19
911,2/7/2020,Henan,China,914,3,covid19
912,2/7/2020,Hunan,China,772,0,covid19
913,2/7/2020,Anhui,China,665,0,covid19
914,2/7/2020,Jiangxi,China,661,0,covid19
915,2/7/2020,Chongqing,China,426,2,covid19
916,2/7/2020,Jiangsu,China,408,0,covid19
917,2/7/2020,Shandong,China,386,0,covid19
918,2/7/2020,Sichuan,China,344,1,covid19
919,2/7/2020,Beijing,China,297,1,covid19
920,2/7/2020,Heilongjiang,China,277,3,covid19
921,2/7/2020,Shanghai,China,277,1,covid19
922,2/7/2020,Fujian,China,224,0,covid19
923,2/7/2020,Shaanxi,China,184,0,covid19
924,2/7/2020,Guangxi,China,172,0,covid19
925,2/7/2020,Hebei,China,172,1,covid19
926,2/7/2020,Yunnan,China,138,0,covid19
927,2/7/2020,Hainan,China,117,2,covid19
928,2/7/2020,Shanxi,China,104,0,covid19
929,2/7/2020,Liaoning,China,99,0,covid19
930,2/7/2020,Guizhou,China,81,1,covid19
931,2/7/2020,Tianjin,China,81,1,covid19
932,2/7/2020,Gansu,China,67,0,covid19
933,2/7/2020,Jilin,China,65,1,covid19
934,2/7/2020,Cruise Ship,Others,61,0,covid19
935,2/7/2020,Inner Mongolia,China,50,0,covid19
936,2/7/2020,Ningxia,China,43,0,covid19
937,2/7/2020,Xinjiang,China,39,0,covid19
938,2/7/2020,,Singapore,30,0,covid19
939,2/7/2020,Hong Kong,Hong Kong,25,1,covid19
940,2/7/2020,,Japan,25,0,covid19
941,2/7/2020,,Thailand,25,0,covid19
942,2/7/2020,,South Korea,24,0,covid19
943,2/7/2020,Qinghai,China,18,0,covid19
944,2/7/2020,Taiwan,Taiwan,16,0,covid19
945,2/7/2020,,Germany,13,0,covid19
946,2/7/2020,,Malaysia,12,0,covid19
947,2/7/2020,Macau,Macau,10,0,covid19
948,2/7/2020,,Vietnam,10,0,covid19
949,2/7/2020,,France,6,0,covid19
950,2/7/2020,Queensland,Australia,5,0,covid19
951,2/7/2020,,United Arab Emirates,5,0,covid19
952,2/7/2020,New South Wales,Australia,4,0,covid19
953,2/7/2020,Victoria,Australia,4,0,covid19
954,2/7/2020,British Columbia,Canada,4,0,covid19
955,2/7/2020,,India,3,0,covid19
956,2/7/2020,,Italy,3,0,covid19
957,2/7/2020,,Philippines,3,1,covid19
958,2/7/2020,,United Kingdom,3,0,covid19
959,2/7/2020,South Australia,Australia,2,0,covid19
960,2/7/2020,"Toronto, ON",Canada,2,0,covid19
961,2/7/2020,,Russia,2,0,covid19
962,2/7/2020,"Chicago, IL",United States,2,0,covid19
963,2/7/2020,"San Benito, CA",United States,2,0,covid19
964,2/7/2020,"Santa Clara, CA",United States,2,0,covid19
965,2/7/2020,,Belgium,1,0,covid19
966,2/7/2020,,Cambodia,1,0,covid19
967,2/7/2020,"London, ON",Canada,1,0,covid19
968,2/7/2020,,Finland,1,0,covid19
969,2/7/2020,Tibet,China,1,0,covid19
970,2/7/2020,,Nepal,1,0,covid19
971,2/7/2020,,Spain,1,0,covid19
972,2/7/2020,,Sri Lanka,1,0,covid19
973,2/7/2020,,Sweden,1,0,covid19
974,2/7/2020,"Boston, MA",United States,1,0,covid19
975,2/7/2020,"Los Angeles, CA",United States,1,0,covid19
976,2/7/2020,"Madison, WI",United States,1,0,covid19
977,2/7/2020,"Orange, CA",United States,1,0,covid19
978,2/7/2020,"Seattle, WA",United States,1,0,covid19
979,2/7/2020,"Tempe, AZ",United States,1,0,covid19
980,2/8/2020,Hubei,China,27100,780,covid19
981,2/8/2020,Guangdong,China,1095,1,covid19
982,2/8/2020,Zhejiang,China,1048,0,covid19
983,2/8/2020,Henan,China,981,4,covid19
984,2/8/2020,Hunan,China,803,1,covid19
985,2/8/2020,Anhui,China,733,0,covid19
986,2/8/2020,Jiangxi,China,698,0,covid19
987,2/8/2020,Jiangsu,China,439,0,covid19
988,2/8/2020,Chongqing,China,428,2,covid19
989,2/8/2020,Shandong,China,416,0,covid19
990,2/8/2020,Sichuan,China,364,1,covid19
991,2/8/2020,Beijing,China,315,2,covid19
992,2/8/2020,Heilongjiang,China,295,5,covid19
993,2/8/2020,Shanghai,China,286,1,covid19
994,2/8/2020,Fujian,China,239,0,covid19
995,2/8/2020,Hebei,China,195,1,covid19
996,2/8/2020,Shaanxi,China,195,0,covid19
997,2/8/2020,Guangxi,China,183,0,covid19
998,2/8/2020,Yunnan,China,138,0,covid19
999,2/8/2020,Hainan,China,124,2,covid19
1000,2/8/2020,Shanxi,China,115,0,covid19
1001,2/8/2020,Liaoning,China,105,0,covid19
1002,2/8/2020,Guizhou,China,89,1,covid19
1003,2/8/2020,Tianjin,China,88,1,covid19
1004,2/8/2020,Gansu,China,79,1,covid19
1005,2/8/2020,Jilin,China,69,1,covid19
1006,2/8/2020,Cruise Ship,Others,61,0,covid19
1007,2/8/2020,Inner Mongolia,China,52,0,covid19
1008,2/8/2020,Ningxia,China,45,0,covid19
1009,2/8/2020,Xinjiang,China,42,0,covid19
1010,2/8/2020,,Singapore,33,0,covid19
1011,2/8/2020,,Thailand,32,0,covid19
1012,2/8/2020,Hong Kong,Hong Kong,26,1,covid19
1013,2/8/2020,,Japan,25,0,covid19
1014,2/8/2020,,South Korea,24,0,covid19
1015,2/8/2020,Qinghai,China,18,0,covid19
1016,2/8/2020,Taiwan,Taiwan,17,0,covid19
1017,2/8/2020,,Malaysia,16,0,covid19
1018,2/8/2020,,Germany,13,0,covid19
1019,2/8/2020,,Vietnam,13,0,covid19
1020,2/8/2020,,France,11,0,covid19
1021,2/8/2020,Macau,Macau,10,0,covid19
1022,2/8/2020,,United Arab Emirates,7,0,covid19
1023,2/8/2020,Queensland,Australia,5,0,covid19
1024,2/8/2020,New South Wales,Australia,4,0,covid19
1025,2/8/2020,Victoria,Australia,4,0,covid19
1026,2/8/2020,British Columbia,Canada,4,0,covid19
1027,2/8/2020,,India,3,0,covid19
1028,2/8/2020,,Italy,3,0,covid19
1029,2/8/2020,,Philippines,3,1,covid19
1030,2/8/2020,,United Kingdom,3,0,covid19
1031,2/8/2020,South Australia,Australia,2,0,covid19
1032,2/8/2020,"Toronto, ON",Canada,2,0,covid19
1033,2/8/2020,,Russia,2,0,covid19
1034,2/8/2020,"Chicago, IL",United States,2,0,covid19
1035,2/8/2020,"San Benito, CA",United States,2,0,covid19
1036,2/8/2020,"Santa Clara, CA",United States,2,0,covid19
1037,2/8/2020,,Belgium,1,0,covid19
1038,2/8/2020,,Cambodia,1,0,covid19
1039,2/8/2020,"London, ON",Canada,1,0,covid19
1040,2/8/2020,,Finland,1,0,covid19
1041,2/8/2020,Tibet,China,1,0,covid19
1042,2/8/2020,,Nepal,1,0,covid19
1043,2/8/2020,,Spain,1,0,covid19
1044,2/8/2020,,Sri Lanka,1,0,covid19
1045,2/8/2020,,Sweden,1,0,covid19
1046,2/8/2020,"Boston, MA",United States,1,0,covid19
1047,2/8/2020,"Los Angeles, CA",United States,1,0,covid19
1048,2/8/2020,"Madison, WI",United States,1,0,covid19
1049,2/8/2020,"Orange, CA",United States,1,0,covid19
1050,2/8/2020,"Seattle, WA",United States,1,0,covid19
1051,2/8/2020,"Tempe, AZ",United States,1,0,covid19
1052,2/9/2020,Hubei,China,29631,871,covid19
1053,2/9/2020,Guangdong,China,1131,1,covid19
1054,2/9/2020,Zhejiang,China,1075,0,covid19
1055,2/9/2020,Henan,China,1033,6,covid19
1056,2/9/2020,Hunan,China,838,1,covid19
1057,2/9/2020,Anhui,China,779,1,covid19
1058,2/9/2020,Jiangxi,China,740,0,covid19
1059,2/9/2020,Chongqing,China,468,2,covid19
1060,2/9/2020,Jiangsu,China,468,0,covid19
1061,2/9/2020,Shandong,China,444,1,covid19
1062,2/9/2020,Sichuan,China,386,1,covid19
1063,2/9/2020,Beijing,China,326,2,covid19
1064,2/9/2020,Heilongjiang,China,307,6,covid19
1065,2/9/2020,Shanghai,China,293,1,covid19
1066,2/9/2020,Fujian,China,250,0,covid19
1067,2/9/2020,Shaanxi,China,208,0,covid19
1068,2/9/2020,Hebei,China,206,2,covid19
1069,2/9/2020,Guangxi,China,195,1,covid19
1070,2/9/2020,Yunnan,China,141,0,covid19
1071,2/9/2020,Hainan,China,131,3,covid19
1072,2/9/2020,Shanxi,China,119,0,covid19
1073,2/9/2020,Liaoning,China,107,0,covid19
1074,2/9/2020,Guizhou,China,99,1,covid19
1075,2/9/2020,Tianjin,China,91,1,covid19
1076,2/9/2020,Gansu,China,83,2,covid19
1077,2/9/2020,Jilin,China,78,1,covid19
1078,2/9/2020,Diamond Princess cruise ship,Others,64,0,covid19
1079,2/9/2020,Inner Mongolia,China,54,0,covid19
1080,2/9/2020,Ningxia,China,45,0,covid19
1081,2/9/2020,Xinjiang,China,45,0,covid19
1082,2/9/2020,,Singapore,40,0,covid19
1083,2/9/2020,,Thailand,32,0,covid19
1084,2/9/2020,Hong Kong,Hong Kong,29,1,covid19
1085,2/9/2020,,Japan,26,0,covid19
1086,2/9/2020,,South Korea,25,0,covid19
1087,2/9/2020,Qinghai,China,18,0,covid19
1088,2/9/2020,Taiwan,Taiwan,18,0,covid19
1089,2/9/2020,,Malaysia,16,0,covid19
1090,2/9/2020,,Germany,14,0,covid19
1091,2/9/2020,,Vietnam,13,0,covid19
1092,2/9/2020,,France,11,0,covid19
1093,2/9/2020,Macau,Macau,10,0,covid19
1094,2/9/2020,,United Arab Emirates,7,0,covid19
1095,2/9/2020,Queensland,Australia,5,0,covid19
